Time,RAINRATE,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN
2012-06-23 03:00:00,0.00000000,291.86,0.01301, 0.667,-2.610, 96299.1,  0.00,371.08
2012-06-23 04:00:00,0.00000000,291.37,0.01270, 0.784,-2.666, 96327.7,  0.00,371.46
2012-06-23 05:00:00,0.00000000,290.87,0.01240, 0.900,-2.722, 96359.3,  0.00,371.85
2012-06-23 06:00:00,0.00000000,290.38,0.01209, 1.015,-2.778, 96388.9,  0.00,364.40
2012-06-23 07:00:00,0.00000000,290.15,0.01187, 0.808,-2.994, 96387.2,  0.00,364.53
2012-06-23 08:00:00,0.00000104,289.92,0.01165, 0.603,-3.217, 96388.1,  0.00,364.60
2012-06-23 09:00:00,0.00002224,289.69,0.01144, 0.392,-3.439, 96386.8, 11.52,373.40
2012-06-23 10:00:00,0.00000765,289.90,0.01141, 0.158,-3.875, 96450.6, 72.24,373.10
2012-06-23 11:00:00,0.00003240,290.10,0.01137,-0.074,-4.315, 96514.0,135.75,372.76
2012-06-23 12:00:00,0.00000227,290.31,0.01135,-0.309,-4.750, 96577.2,276.70,369.64
2012-06-23 13:00:00,0.00000023,291.29,0.01160,-0.304,-4.823, 96555.6,378.43,369.47
2012-06-23 14:00:00,0.00000000,292.27,0.01186,-0.299,-4.889, 96535.6,458.41,369.32
2012-06-23 15:00:00,0.00000000,293.25,0.01211,-0.293,-4.957, 96514.6,519.90,383.34
2012-06-23 16:00:00,0.00000436,293.59,0.01206,-0.418,-5.016, 96535.3,557.61,382.76
2012-06-23 17:00:00,0.00000859,293.94,0.01202,-0.534,-5.079, 96556.2,563.96,382.19
2012-06-23 18:00:00,0.00000884,294.29,0.01198,-0.651,-5.136, 96577.3,483.89,393.24
2012-06-23 19:00:00,0.00000434,294.00,0.01201,-0.334,-4.887, 96581.9,434.14,392.91
2012-06-23 20:00:00,0.00000000,293.71,0.01204,-0.011,-4.636, 96583.3,363.57,392.61
2012-06-23 21:00:00,0.00000000,293.42,0.01207, 0.311,-4.387, 96587.6,329.38,386.06
2012-06-23 22:00:00,0.00000000,292.94,0.01198, 0.091,-4.140, 96622.4,232.92,386.30
2012-06-23 23:00:00,0.00000000,292.46,0.01189,-0.131,-3.901, 96657.6,136.88,386.58
2012-06-24 00:00:00,0.00000000,291.98,0.01180,-0.355,-3.656, 96693.7, 35.73,361.45
2012-06-24 01:00:00,0.00000000,291.16,0.01158,-0.520,-3.510, 96632.8,  0.00,362.46
2012-06-24 02:00:00,0.00000000,290.34,0.01136,-0.686,-3.354, 96573.4,  0.00,363.45
2012-06-24 03:00:00,0.00000000,289.52,0.01112,-0.851,-3.202, 96514.8,  0.00,362.42
2012-06-24 04:00:00,0.00000000,289.24,0.01098,-0.119,-3.236, 96589.9,  0.00,362.58
2012-06-24 05:00:00,0.00000000,288.94,0.01083, 0.620,-3.273, 96664.1,  0.00,362.70
2012-06-24 06:00:00,0.00000111,288.66,0.01069, 1.358,-3.304, 96738.7,  0.00,355.68
2012-06-24 07:00:00,0.00000523,288.42,0.01059, 1.407,-3.338, 96626.0,  0.00,355.82
2012-06-24 08:00:00,0.00000615,288.17,0.01048, 1.460,-3.372, 96512.0,  0.00,355.91
2012-06-24 09:00:00,0.00000599,287.93,0.01036, 1.512,-3.405, 96399.4, 16.47,363.85
2012-06-24 10:00:00,0.00033854,288.51,0.01038, 1.721,-3.860, 96511.7,105.49,362.02
2012-06-24 11:00:00,0.00005113,289.09,0.01038, 1.937,-4.311, 96625.6,198.64,360.17
2012-06-24 12:00:00,0.00000296,289.66,0.01038, 2.146,-4.759, 96739.7,327.66,354.17
2012-06-24 13:00:00,0.00000000,290.26,0.01021, 1.714,-5.325, 96634.8,448.31,353.02
2012-06-24 14:00:00,0.00000000,290.86,0.01005, 1.277,-5.889, 96528.9,543.21,351.92
2012-06-24 15:00:00,0.00000000,291.45,0.00988, 0.838,-6.454, 96424.5,676.41,350.39
2012-06-24 16:00:00,0.00000000,291.81,0.00987, 0.984,-5.852, 96441.3,725.59,349.69
2012-06-24 17:00:00,0.00000000,292.16,0.00986, 1.120,-5.255, 96456.5,733.99,349.02
2012-06-24 18:00:00,0.00000000,292.51,0.00985, 1.255,-4.661, 96473.0,720.91,357.80
2012-06-24 19:00:00,0.00000000,292.48,0.00991, 0.882,-4.222, 96384.3,646.95,357.58
2012-06-24 20:00:00,0.00000000,292.45,0.00997, 0.505,-3.794, 96295.5,541.89,357.35
2012-06-24 21:00:00,0.00000000,292.42,0.01003, 0.133,-3.358, 96207.4,405.15,366.54
2012-06-24 22:00:00,0.00000000,291.93,0.01032, 0.264,-2.348, 96282.8,286.53,367.27
2012-06-24 23:00:00,0.00000000,291.45,0.01061, 0.401,-1.342, 96359.0,168.50,367.98
2012-06-25 00:00:00,0.00000000,290.96,0.01091, 0.534,-0.334, 96433.5, 26.71,370.06
2012-06-25 01:00:00,0.00000000,290.34,0.01060, 0.235,-0.450, 96387.0,  0.00,371.07
2012-06-25 02:00:00,0.00000000,289.73,0.01028,-0.068,-0.565, 96341.1,  0.00,372.06
2012-06-25 03:00:00,0.00000000,289.11,0.00995,-0.367,-0.679, 96295.1,  0.00,366.97
2012-06-25 04:00:00,0.00000000,288.64,0.00992,-0.708,-0.010, 96343.0,  0.00,367.46
2012-06-25 05:00:00,0.00000000,288.16,0.00988,-1.050, 0.656, 96390.1,  0.00,367.97
2012-06-25 06:00:00,0.00000000,287.69,0.00985,-1.393, 1.325, 96436.8,  0.00,346.18
2012-06-25 07:00:00,0.00000000,287.23,0.00967,-1.541, 1.524, 96369.6,  0.00,346.59
2012-06-25 08:00:00,0.00000000,286.78,0.00948,-1.696, 1.719, 96301.5,  0.00,346.98
2012-06-25 09:00:00,0.00000000,286.32,0.00929,-1.844, 1.922, 96234.1, 15.48,345.28
2012-06-25 10:00:00,0.00000000,287.18,0.00966,-2.164, 2.011, 96219.9,101.80,343.94
2012-06-25 11:00:00,0.00000000,288.05,0.01000,-2.478, 2.101, 96204.8,192.10,342.60
2012-06-25 12:00:00,0.00000000,288.91,0.01034,-2.798, 2.193, 96190.2,215.04,367.87
2012-06-25 13:00:00,0.00008698,289.49,0.01026,-3.378, 2.750, 96150.0,294.40,366.70
2012-06-25 14:00:00,0.00017862,290.09,0.01019,-3.958, 3.313, 96110.4,356.83,365.61
2012-06-25 15:00:00,0.00002266,290.67,0.01012,-4.534, 3.875, 96068.7,501.66,366.42
2012-06-25 16:00:00,0.00000000,290.88,0.00976,-4.547, 4.971, 96043.0,538.14,365.56
2012-06-25 17:00:00,0.00000000,291.10,0.00941,-4.559, 6.077, 96014.1,544.49,364.76
2012-06-25 18:00:00,0.00008472,291.31,0.00906,-4.570, 7.174, 95987.3,611.59,360.48
2012-06-25 19:00:00,0.00000083,291.21,0.00914,-4.258, 6.996, 95953.5,548.92,360.36
2012-06-25 20:00:00,0.00000000,291.12,0.00920,-3.955, 6.823, 95920.0,459.92,360.18
2012-06-25 21:00:00,0.00000000,291.02,0.00928,-3.644, 6.643, 95885.0,347.18,359.48
2012-06-25 22:00:00,0.00000000,290.45,0.00952,-3.208, 5.840, 95940.2,245.66,361.05
2012-06-25 23:00:00,0.00011042,289.88,0.00978,-2.769, 5.044, 95998.8,144.53,362.66
2012-06-26 00:00:00,0.00104906,289.30,0.01005,-2.328, 4.247, 96054.5, 15.77,372.87
2012-06-26 01:00:00,0.00200456,288.93,0.01011,-2.756, 4.127, 96030.9,  0.00,374.46
2012-06-26 02:00:00,0.00175922,288.56,0.01017,-3.179, 4.004, 96004.4,  0.00,376.03
2012-06-26 03:00:00,0.00005198,288.19,0.01024,-3.601, 3.885, 95979.2,  0.00,365.88
2012-06-26 04:00:00,0.00020339,287.99,0.01025,-3.412, 3.842, 96029.1,  0.00,367.46
2012-06-26 05:00:00,0.00003916,287.79,0.01026,-3.220, 3.802, 96082.1,  0.00,369.04
2012-06-26 06:00:00,0.00000000,287.59,0.01026,-3.029, 3.758, 96134.5,  0.00,373.40
2012-06-26 07:00:00,0.00000185,287.62,0.01030,-3.235, 3.472, 96025.3,  0.00,373.89
2012-06-26 08:00:00,0.00003136,287.66,0.01035,-3.446, 3.190, 95915.5,  0.00,374.41
2012-06-26 09:00:00,0.00000000,287.70,0.01038,-3.653, 2.907, 95804.3,  6.68,379.24
2012-06-26 10:00:00,0.00000000,287.98,0.01046,-3.674, 2.566, 95860.0, 45.24,378.67
2012-06-26 11:00:00,0.00000093,288.26,0.01054,-3.697, 2.234, 95913.0, 85.59,378.05
2012-06-26 12:00:00,0.00054547,288.54,0.01061,-3.718, 1.890, 95968.5,172.28,382.27
2012-06-26 13:00:00,0.00060836,288.90,0.01070,-4.201, 1.548, 95924.9,235.94,381.31
2012-06-26 14:00:00,0.00018803,289.27,0.01079,-4.680, 1.198, 95882.8,286.07,380.37
2012-06-26 15:00:00,0.00021329,289.64,0.01088,-5.159, 0.856, 95839.0,364.14,376.83
2012-06-26 16:00:00,0.00119658,289.77,0.01088,-4.962,-0.156, 95788.5,390.76,376.29
2012-06-26 17:00:00,0.00155592,289.89,0.01088,-4.765,-1.167, 95735.1,395.43,375.70
2012-06-26 18:00:00,0.00118151,290.02,0.01089,-4.560,-2.180, 95683.2,359.31,380.43
2012-06-26 19:00:00,0.00059394,290.02,0.01091,-4.637,-2.341, 95618.0,322.53,380.31
2012-06-26 20:00:00,0.00048252,290.01,0.01092,-4.714,-2.493, 95548.9,270.30,380.16
2012-06-26 21:00:00,0.00100300,290.01,0.01094,-4.786,-2.648, 95481.0,251.37,374.16
2012-06-26 22:00:00,0.00033699,289.64,0.01099,-4.157,-2.408, 95414.9,177.88,374.97
2012-06-26 23:00:00,0.00020318,289.26,0.01104,-3.527,-2.168, 95349.6,104.69,375.74
2012-06-27 00:00:00,0.00137070,288.89,0.01109,-2.904,-1.931, 95287.5, 15.27,372.53
2012-06-27 01:00:00,0.00160810,288.59,0.01105,-2.717,-1.869, 95212.6,  0.00,372.97
2012-06-27 02:00:00,0.00136020,288.29,0.01101,-2.535,-1.803, 95137.8,  0.00,373.40
2012-06-27 03:00:00,0.00108147,287.99,0.01098,-2.352,-1.741, 95063.5,  0.00,362.88
2012-06-27 04:00:00,0.00133123,287.75,0.01082,-2.124,-1.192, 95077.3,  0.00,363.30
2012-06-27 05:00:00,0.00427626,287.50,0.01065,-1.900,-0.639, 95090.9,  0.00,363.64
2012-06-27 06:00:00,0.00097953,287.25,0.01048,-1.675,-0.088, 95105.4,  0.00,354.51
2012-06-27 07:00:00,0.00047444,286.98,0.01025,-1.841, 0.315, 95135.9,  0.00,354.69
2012-06-27 08:00:00,0.00060399,286.71,0.01001,-2.010, 0.715, 95167.4,  0.00,354.85
2012-06-27 09:00:00,0.00009201,286.45,0.00977,-2.176, 1.112, 95198.4,  7.00,356.52
2012-06-27 10:00:00,0.00006979,286.84,0.00986,-2.230, 1.372, 95236.8, 48.99,356.71
2012-06-27 11:00:00,0.00002538,287.23,0.00995,-2.277, 1.628, 95275.8, 92.96,356.86
2012-06-27 12:00:00,0.00000000,287.63,0.01004,-2.326, 1.889, 95314.6,279.76,365.64
2012-06-27 13:00:00,0.00000547,288.52,0.01039,-2.913, 1.339, 95307.7,383.45,366.67
2012-06-27 14:00:00,0.00026288,289.42,0.01074,-3.500, 0.790, 95298.5,465.10,367.70
2012-06-27 15:00:00,0.00000333,290.32,0.01110,-4.083, 0.247, 95293.6,533.28,358.69
2012-06-27 16:00:00,0.00024698,290.54,0.01093,-3.535, 0.453, 95366.7,572.37,359.22
2012-06-27 17:00:00,0.00020402,290.77,0.01078,-2.986, 0.665, 95443.4,579.33,359.82
2012-06-27 18:00:00,0.00053046,290.99,0.01061,-2.439, 0.871, 95520.2,441.40,364.23
2012-06-27 19:00:00,0.00049353,290.57,0.01070,-1.691, 0.769, 95537.5,396.35,364.32
2012-06-27 20:00:00,0.00009376,290.16,0.01080,-0.951, 0.666, 95555.4,332.13,364.43
2012-06-27 21:00:00,0.00000419,289.74,0.01089,-0.208, 0.568, 95571.5,305.45,362.30
2012-06-27 22:00:00,0.00000228,289.62,0.01093, 0.035, 0.122, 95574.7,216.18,362.39
2012-06-27 23:00:00,0.00000202,289.49,0.01098, 0.281,-0.323, 95577.4,127.27,362.52
2012-06-28 00:00:00,0.00000114,289.36,0.01102, 0.527,-0.768, 95581.5, 21.35,366.36
2012-06-28 01:00:00,0.00000469,288.53,0.01062, 0.725,-1.155, 95619.8,  0.00,365.37
2012-06-28 02:00:00,0.00000101,287.69,0.01024, 0.925,-1.545, 95658.3,  0.00,364.43
2012-06-28 03:00:00,0.00000215,286.86,0.00985, 1.125,-1.933, 95698.2,  0.00,354.13
2012-06-28 04:00:00,0.00000225,286.84,0.00990, 1.664,-1.923, 95733.8,  0.00,354.01
2012-06-28 05:00:00,0.00000246,286.81,0.00994, 2.207,-1.919, 95771.9,  0.00,353.86
2012-06-28 06:00:00,0.00000452,286.79,0.00997, 2.745,-1.908, 95809.6,  0.00,358.34
2012-06-28 07:00:00,0.00000346,286.66,0.00988, 2.522,-1.829, 95749.9,  0.00,358.36
2012-06-28 08:00:00,0.00000304,286.54,0.00978, 2.300,-1.760, 95693.8,  0.00,358.36
2012-06-28 09:00:00,0.00000368,286.41,0.00968, 2.078,-1.681, 95635.1, 11.61,352.92
2012-06-28 10:00:00,0.00000109,287.09,0.00993, 2.408,-1.633, 95680.0, 84.50,352.71
2012-06-28 11:00:00,0.00000000,287.76,0.01017, 2.735,-1.582, 95724.3,160.83,352.46
2012-06-28 12:00:00,0.00000000,288.44,0.01042, 3.064,-1.531, 95768.2,248.49,374.78
2012-06-28 13:00:00,0.00000000,289.28,0.01047, 3.248,-2.347, 95779.7,340.76,374.85
2012-06-28 14:00:00,0.00000000,290.14,0.01053, 3.436,-3.160, 95791.6,413.51,374.91
2012-06-28 15:00:00,0.00000000,290.99,0.01058, 3.621,-3.977, 95800.1,517.17,371.20
2012-06-28 16:00:00,0.00000000,291.56,0.01071, 4.062,-3.710, 95798.7,555.19,371.78
2012-06-28 17:00:00,0.00000000,292.13,0.01084, 4.491,-3.450, 95798.4,562.06,372.31
2012-06-28 18:00:00,0.00000000,292.69,0.01097, 4.932,-3.185, 95797.7,655.92,377.54
2012-06-28 19:00:00,0.00000000,293.32,0.01123, 4.969,-2.961, 95863.6,588.97,378.33
2012-06-28 20:00:00,0.00000000,293.95,0.01148, 5.000,-2.736, 95925.3,493.64,379.09
2012-06-28 21:00:00,0.00000000,294.58,0.01174, 5.039,-2.509, 95990.3,357.92,384.35
2012-06-28 22:00:00,0.00004136,293.55,0.01170, 4.355,-1.969, 95906.4,253.31,382.99
2012-06-28 23:00:00,0.00004026,292.52,0.01165, 3.674,-1.434, 95824.3,149.07,381.55
2012-06-29 00:00:00,0.00000000,291.49,0.01160, 2.994,-0.895, 95741.8, 29.25,380.65
2012-06-29 01:00:00,0.00000000,290.54,0.01116, 2.925,-0.416, 95815.4,  0.00,377.81
2012-06-29 02:00:00,0.00000000,289.58,0.01073, 2.855, 0.066, 95888.5,  0.00,374.96
2012-06-29 03:00:00,0.00000000,288.63,0.01032, 2.783, 0.544, 95962.1,  0.00,362.39
2012-06-29 04:00:00,0.00000000,288.24,0.01021, 2.769, 0.603, 95907.7,  0.00,362.45
2012-06-29 05:00:00,0.00000000,287.85,0.01011, 2.758, 0.673, 95852.6,  0.00,362.49
2012-06-29 06:00:00,0.00000000,287.46,0.01001, 2.746, 0.735, 95797.8,  0.00,320.34
2012-06-29 07:00:00,0.00000000,287.07,0.00974, 2.487, 1.392, 95739.6,  0.00,320.57
2012-06-29 08:00:00,0.00000000,286.67,0.00947, 2.229, 2.055, 95677.6,  0.00,320.80
2012-06-29 09:00:00,0.00000000,286.28,0.00920, 1.970, 2.712, 95617.9, 17.76,322.85
2012-06-29 10:00:00,0.00000000,287.88,0.01004, 1.948, 3.268, 95592.8,134.93,322.45
2012-06-29 11:00:00,0.00000000,289.49,0.01087, 1.928, 3.821, 95563.5,257.66,322.04
2012-06-29 12:00:00,0.00000000,291.10,0.01170, 1.904, 4.379, 95538.5,417.38,350.38
2012-06-29 13:00:00,0.00000000,292.70,0.01220, 2.947, 4.353, 95504.0,572.77,350.23
2012-06-29 14:00:00,0.00000000,294.29,0.01270, 3.988, 4.333, 95465.2,695.32,350.07
2012-06-29 15:00:00,0.00000000,295.89,0.01321, 5.036, 4.312, 95429.7,757.32,365.38
2012-06-29 16:00:00,0.00000000,296.33,0.01343, 5.460, 4.777, 95336.2,813.21,365.67
2012-06-29 17:00:00,0.00000000,296.78,0.01365, 5.893, 5.249, 95241.2,823.26,365.98
2012-06-29 18:00:00,0.00000000,297.22,0.01387, 6.317, 5.715, 95145.9,746.88,387.15
2012-06-29 19:00:00,0.00002583,297.30,0.01388, 6.382, 4.497, 95168.3,670.73,387.74
2012-06-29 20:00:00,0.00017310,297.37,0.01389, 6.457, 3.271, 95186.6,562.21,388.31
2012-06-29 21:00:00,0.00033576,297.45,0.01390, 6.523, 2.046, 95207.8,301.94,392.47
2012-06-29 22:00:00,0.00010750,295.84,0.01332, 6.283, 1.724, 95245.5,213.70,392.78
2012-06-29 23:00:00,0.00010432,294.24,0.01273, 6.041, 1.405, 95284.1,125.76,393.08
2012-06-30 00:00:00,0.00000000,292.63,0.01215, 5.805, 1.082, 95320.1, 31.44,351.44
2012-06-30 01:00:00,0.00000240,291.69,0.01185, 4.915, 0.756, 95390.0,  0.00,351.65
2012-06-30 02:00:00,0.00001998,290.74,0.01154, 4.031, 0.436, 95458.6,  0.00,351.88
2012-06-30 03:00:00,0.00008951,289.79,0.01125, 3.142, 0.110, 95525.6,  0.00,343.45
2012-06-30 04:00:00,0.00003365,289.22,0.01094, 3.294, 0.289, 95522.1,  0.00,343.66
2012-06-30 05:00:00,0.00002571,288.65,0.01062, 3.440, 0.476, 95518.4,  0.00,343.84
2012-06-30 06:00:00,0.00006837,288.08,0.01030, 3.595, 0.657, 95516.5,  0.00,346.03
2012-06-30 07:00:00,0.00000000,287.87,0.01016, 3.534, 0.604, 95505.1,  0.00,346.24
2012-06-30 08:00:00,0.00000000,287.64,0.01000, 3.466, 0.543, 95489.4,  0.00,346.43
2012-06-30 09:00:00,0.00000000,287.42,0.00985, 3.404, 0.480, 95478.2, 16.54,327.26
2012-06-30 10:00:00,0.00000000,289.29,0.01093, 3.291, 0.869, 95510.1,132.04,328.85
2012-06-30 11:00:00,0.00000000,291.15,0.01206, 3.184, 1.263, 95544.9,253.06,330.42
2012-06-30 12:00:00,0.00000000,293.01,0.01322, 3.074, 1.648, 95575.1,286.10,379.28
2012-06-30 13:00:00,0.00000000,294.24,0.01331, 3.878, 1.799, 95569.4,392.88,380.40
2012-06-30 14:00:00,0.00000000,295.47,0.01340, 4.687, 1.946, 95559.2,477.16,381.58
2012-06-30 15:00:00,0.00000000,296.71,0.01349, 5.489, 2.090, 95551.3,484.32,402.88
2012-06-30 16:00:00,0.00000000,296.89,0.01335, 5.586, 1.846, 95538.3,520.23,403.02
2012-06-30 17:00:00,0.00000000,297.08,0.01321, 5.674, 1.593, 95522.7,526.79,403.14
2012-06-30 18:00:00,0.00000000,297.27,0.01307, 5.766, 1.349, 95509.6,588.53,396.87
2012-06-30 19:00:00,0.00003780,297.12,0.01307, 5.824, 1.319, 95498.3,528.55,396.66
2012-06-30 20:00:00,0.00035572,296.97,0.01306, 5.877, 1.286, 95491.0,443.09,396.45
2012-06-30 21:00:00,0.00051365,296.82,0.01306, 5.931, 1.261, 95479.8,388.97,381.01
2012-06-30 22:00:00,0.00006510,295.69,0.01282, 5.645, 1.176, 95487.4,275.22,380.59
2012-06-30 23:00:00,0.00063373,294.56,0.01259, 5.354, 1.093, 95494.8,161.86,380.21
