Time,RAINRATE,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN
2011-05-23 01:00:00,0.00000000,286.15,0.00807,-1.053, 3.974, 96894.1,  0.00,297.59
2011-05-23 02:00:00,0.00000000,284.52,0.00737,-1.171, 4.339, 96872.7,  0.00,295.17
2011-05-23 03:00:00,0.00000000,282.90,0.00670,-1.289, 4.697, 96850.2,  0.00,302.24
2011-05-23 04:00:00,0.00000000,282.58,0.00673,-0.785, 4.886, 96838.7,  0.00,302.53
2011-05-23 05:00:00,0.00000000,282.26,0.00676,-0.280, 5.074, 96827.4,  0.00,302.84
2011-05-23 06:00:00,0.00000000,281.94,0.00679, 0.223, 5.263, 96816.2,  0.00,307.75
2011-05-23 07:00:00,0.00000000,281.88,0.00678,-0.063, 5.806, 96730.2,  0.00,308.39
2011-05-23 08:00:00,0.00016112,281.81,0.00677,-0.350, 6.350, 96645.8,  0.00,309.03
2011-05-23 09:00:00,0.00000000,281.75,0.00676,-0.643, 6.894, 96558.8,  0.00,339.14
2011-05-23 10:00:00,0.00000000,282.31,0.00690,-0.335, 7.257, 96576.3, 35.12,340.86
2011-05-23 11:00:00,0.00010727,282.86,0.00703,-0.027, 7.619, 96590.2, 73.17,342.53
2011-05-23 12:00:00,0.00035704,283.41,0.00717, 0.283, 7.988, 96605.6,203.46,352.10
2011-05-23 13:00:00,0.00000434,284.49,0.00756, 0.154, 7.972, 96542.7,278.17,354.20
2011-05-23 14:00:00,0.00000654,285.58,0.00797, 0.024, 7.957, 96478.1,338.78,356.34
2011-05-23 15:00:00,0.00000000,286.66,0.00839,-0.103, 7.943, 96414.9,729.42,341.03
2011-05-23 16:00:00,0.00000000,288.52,0.00918,-0.205, 8.464, 96382.7,789.77,344.22
2011-05-23 17:00:00,0.00000000,290.39,0.01002,-0.306, 8.995, 96346.4,793.48,347.42
2011-05-23 18:00:00,0.00000000,292.25,0.01090,-0.406, 9.519, 96314.8,808.32,338.35
2011-05-23 19:00:00,0.00000000,292.39,0.01110,-0.226, 9.479, 96269.9,703.81,338.73
2011-05-23 20:00:00,0.00000000,292.54,0.01131,-0.058, 9.433, 96229.8,587.43,339.12
2011-05-23 21:00:00,0.00000000,292.68,0.01152, 0.121, 9.386, 96189.4,397.75,343.33
2011-05-23 22:00:00,0.00000000,291.05,0.01087,-0.298, 9.001, 96158.8,269.53,340.81
2011-05-23 23:00:00,0.00000434,289.41,0.01024,-0.707, 8.613, 96125.6,139.68,338.30
2011-05-24 00:00:00,0.00000146,287.78,0.00964,-1.125, 8.226, 96092.0,  7.44,296.43
2011-05-24 01:00:00,0.00000434,286.22,0.00894,-0.817, 7.997, 96012.3,  0.00,294.33
2011-05-24 02:00:00,0.00000737,284.67,0.00826,-0.512, 7.778, 95930.8,  0.00,292.19
2011-05-24 03:00:00,0.00000434,283.11,0.00762,-0.207, 7.549, 95848.6,  0.00,302.31
2011-05-24 04:00:00,0.00000747,283.25,0.00768,-0.260, 7.668, 95807.6,  0.00,302.42
2011-05-24 05:00:00,0.00000434,283.38,0.00774,-0.314, 7.792, 95765.8,  0.00,302.50
2011-05-24 06:00:00,0.00000000,283.51,0.00780,-0.369, 7.910, 95723.7,  0.00,335.25
2011-05-24 07:00:00,0.00023956,283.67,0.00789,-0.304, 7.573, 95629.1,  0.00,335.28
2011-05-24 08:00:00,0.00026796,283.82,0.00799,-0.245, 7.232, 95536.6,  0.00,335.34
2011-05-24 09:00:00,0.00000003,283.98,0.00808,-0.178, 6.894, 95440.2,  0.00,354.20
2011-05-24 10:00:00,0.00000000,284.70,0.00835,-0.030, 6.857, 95441.7, 72.04,352.97
2011-05-24 11:00:00,0.00000837,285.41,0.00861, 0.120, 6.817, 95444.0,148.89,351.72
2011-05-24 12:00:00,0.00002152,286.13,0.00886, 0.269, 6.776, 95446.9,208.76,371.79
2011-05-24 13:00:00,0.00000000,287.05,0.00928, 0.988, 6.503, 95384.7,285.10,370.11
2011-05-24 14:00:00,0.00000000,287.98,0.00968, 1.716, 6.223, 95322.1,347.04,368.46
2011-05-24 15:00:00,0.00000000,288.90,0.01006, 2.434, 5.948, 95259.8,517.94,375.85
2011-05-24 16:00:00,0.00000000,289.94,0.00999, 3.670, 5.658, 95341.4,560.76,374.25
2011-05-24 17:00:00,0.00000000,290.99,0.00992, 4.905, 5.367, 95422.2,563.36,372.73
2011-05-24 18:00:00,0.00000000,292.03,0.00985, 6.133, 5.084, 95503.9,463.55,376.38
2011-05-24 19:00:00,0.00000000,291.68,0.00986, 6.457, 4.302, 95535.0,403.78,376.04
2011-05-24 20:00:00,0.00000000,291.34,0.00987, 6.776, 3.528, 95568.0,337.20,375.72
2011-05-24 21:00:00,0.00000000,290.99,0.00987, 7.100, 2.747, 95598.1,276.50,366.09
2011-05-24 22:00:00,0.00000000,290.43,0.00983, 6.274, 1.822, 95676.6,187.82,366.88
2011-05-24 23:00:00,0.00000000,289.87,0.00980, 5.451, 0.889, 95750.5, 98.06,367.70
2011-05-25 00:00:00,0.00000000,289.31,0.00975, 4.619,-0.041, 95828.6,  6.25,357.51
2011-05-25 01:00:00,0.00000000,288.26,0.00953, 3.764,-0.692, 95905.5,  0.00,357.36
2011-05-25 02:00:00,0.00000000,287.20,0.00930, 2.909,-1.348, 95980.5,  0.00,357.17
2011-05-25 03:00:00,0.00000000,286.14,0.00908, 2.054,-2.003, 96057.0,  0.00,340.38
2011-05-25 04:00:00,0.00000000,285.32,0.00863, 1.681,-2.681, 96139.7,  0.00,340.13
2011-05-25 05:00:00,0.00000000,284.50,0.00819, 1.308,-3.361, 96222.3,  0.00,339.85
2011-05-25 06:00:00,0.00000000,283.68,0.00775, 0.941,-4.046, 96303.8,  0.00,330.27
2011-05-25 07:00:00,0.00000000,282.80,0.00737, 0.727,-3.592, 96316.8,  0.00,329.82
2011-05-25 08:00:00,0.00000000,281.92,0.00699, 0.514,-3.144, 96333.6,  0.00,329.34
2011-05-25 09:00:00,0.00000000,281.04,0.00661, 0.304,-2.697, 96347.0,  0.00,333.81
2011-05-25 10:00:00,0.00000000,281.24,0.00636,-0.242,-2.937, 96420.5, 82.53,333.29
2011-05-25 11:00:00,0.00000000,281.43,0.00612,-0.781,-3.177, 96494.1,169.30,332.79
2011-05-25 12:00:00,0.00000000,281.63,0.00587,-1.325,-3.423, 96567.5,289.23,340.13
2011-05-25 13:00:00,0.00000000,282.94,0.00614,-0.756,-3.138, 96609.6,394.59,342.41
2011-05-25 14:00:00,0.00000000,284.24,0.00642,-0.185,-2.852, 96654.9,480.02,344.72
2011-05-25 15:00:00,0.00000000,285.54,0.00671, 0.386,-2.572, 96698.7,599.59,354.41
2011-05-25 16:00:00,0.00000000,286.42,0.00687, 0.849,-2.004, 96674.7,649.10,356.00
2011-05-25 17:00:00,0.00000000,287.30,0.00703, 1.319,-1.436, 96651.2,652.18,357.58
2011-05-25 18:00:00,0.00000000,288.18,0.00720, 1.783,-0.867, 96628.6,681.09,356.29
2011-05-25 19:00:00,0.00000000,288.90,0.00745, 1.906, 0.001, 96630.5,593.56,357.77
2011-05-25 20:00:00,0.00000000,289.63,0.00771, 2.022, 0.868, 96631.6,496.04,359.29
2011-05-25 21:00:00,0.00000000,290.36,0.00797, 2.137, 1.734, 96631.1,415.42,347.40
2011-05-25 22:00:00,0.00000000,289.23,0.00805, 1.752, 1.684, 96609.5,282.90,345.37
2011-05-25 23:00:00,0.00000000,288.09,0.00811, 1.368, 1.644, 96584.7,148.76,343.36
2011-05-26 00:00:00,0.00000000,286.95,0.00816, 0.991, 1.590, 96562.4, 10.82,326.76
2011-05-26 01:00:00,0.00000000,284.80,0.00717, 0.214, 1.862, 96540.2,  0.00,320.15
2011-05-26 02:00:00,0.00000000,282.64,0.00628,-0.565, 2.140, 96519.2,  0.00,313.57
2011-05-26 03:00:00,0.00000000,280.49,0.00548,-1.343, 2.409, 96495.3,  0.00,278.88
2011-05-26 04:00:00,0.00000000,279.64,0.00531,-1.559, 2.430, 96552.2,  0.00,277.23
2011-05-26 05:00:00,0.00000000,278.79,0.00513,-1.768, 2.444, 96609.0,  0.00,275.55
2011-05-26 06:00:00,0.00000000,277.94,0.00496,-1.985, 2.466, 96666.0,  0.00,315.54
2011-05-26 07:00:00,0.00000000,278.33,0.00514,-1.959, 2.796, 96579.3,  0.00,315.59
2011-05-26 08:00:00,0.00000000,278.71,0.00532,-1.930, 3.120, 96492.5,  0.00,315.62
2011-05-26 09:00:00,0.00000000,279.09,0.00549,-1.906, 3.451, 96406.3,  0.34,334.35
2011-05-26 10:00:00,0.00000000,280.48,0.00585,-2.242, 4.503, 96438.6, 81.03,335.82
2011-05-26 11:00:00,0.00000000,281.86,0.00623,-2.570, 5.554, 96470.0,165.11,337.29
2011-05-26 12:00:00,0.00000000,283.24,0.00661,-2.905, 6.613, 96504.2,314.70,346.94
2011-05-26 13:00:00,0.00000000,284.78,0.00693,-2.020, 7.921, 96449.8,428.92,348.15
2011-05-26 14:00:00,0.00000000,286.32,0.00725,-1.134, 9.221, 96395.7,521.55,349.38
2011-05-26 15:00:00,0.00000000,287.86,0.00758,-0.246,10.529, 96339.6,682.21,341.58
2011-05-26 16:00:00,0.00020101,288.61,0.00792, 0.258,10.144, 96343.0,738.49,341.55
2011-05-26 17:00:00,0.00000001,289.37,0.00826, 0.770, 9.750, 96347.9,742.07,341.52
2011-05-26 18:00:00,0.00000000,290.12,0.00860, 1.274, 9.363, 96352.5,748.69,343.72
2011-05-26 19:00:00,0.00000000,290.25,0.00878, 1.301, 8.801, 96303.4,652.73,343.21
2011-05-26 20:00:00,0.00005251,290.37,0.00895, 1.328, 8.241, 96254.4,545.86,342.69
2011-05-26 21:00:00,0.00110510,290.50,0.00911, 1.347, 7.680, 96206.6,414.52,343.86
2011-05-26 22:00:00,0.00066324,289.31,0.00897, 0.871, 6.598, 96228.1,282.99,342.67
2011-05-26 23:00:00,0.00012737,288.13,0.00883, 0.396, 5.521, 96251.1,149.84,341.42
2011-05-27 00:00:00,0.00008837,286.95,0.00869,-0.080, 4.440, 96272.4,  7.15,329.63
2011-05-27 01:00:00,0.00334837,285.49,0.00816, 0.155, 4.011, 96383.3,  0.00,328.96
2011-05-27 02:00:00,0.00106866,284.04,0.00764, 0.392, 3.582, 96496.3,  0.00,328.24
2011-05-27 03:00:00,0.00030352,282.58,0.00714, 0.626, 3.152, 96609.7,  0.00,342.03
2011-05-27 04:00:00,0.00003998,282.46,0.00717, 0.447, 2.709, 96580.9,  0.00,342.77
2011-05-27 05:00:00,0.00000000,282.34,0.00720, 0.268, 2.272, 96554.0,  0.00,343.48
2011-05-27 06:00:00,0.00010052,282.21,0.00723, 0.096, 1.836, 96523.6,  0.00,343.19
2011-05-27 07:00:00,0.00011524,282.40,0.00730, 0.043, 1.684, 96536.2,  0.00,344.03
2011-05-27 08:00:00,0.00047633,282.58,0.00738,-0.011, 1.533, 96551.8,  0.00,344.88
2011-05-27 09:00:00,0.00026646,282.77,0.00745,-0.058, 1.382, 96566.1,  1.26,343.56
2011-05-27 10:00:00,0.00006847,283.72,0.00780,-0.240, 0.950, 96622.2, 77.17,345.16
2011-05-27 11:00:00,0.00005717,284.66,0.00816,-0.417, 0.524, 96677.6,156.20,346.72
2011-05-27 12:00:00,0.00000000,285.61,0.00852,-0.593, 0.091, 96733.6,293.23,345.52
2011-05-27 13:00:00,0.00003590,286.21,0.00881,-0.453,-0.617, 96757.0,399.26,347.53
2011-05-27 14:00:00,0.00006253,286.80,0.00911,-0.313,-1.332, 96781.9,485.26,349.52
2011-05-27 15:00:00,0.00005653,287.40,0.00941,-0.182,-2.046, 96805.4,406.57,365.90
2011-05-27 16:00:00,0.00000519,287.69,0.00934,-0.440,-2.253, 96830.8,440.07,366.02
2011-05-27 17:00:00,0.00033686,288.00,0.00927,-0.704,-2.462, 96856.7,442.26,366.18
2011-05-27 18:00:00,0.00009164,288.29,0.00920,-0.961,-2.670, 96883.9,544.03,354.66
2011-05-27 19:00:00,0.00000016,288.62,0.00930,-1.121,-2.770, 96865.6,474.47,355.01
2011-05-27 20:00:00,0.00000000,288.96,0.00939,-1.272,-2.867, 96849.0,397.03,355.37
2011-05-27 21:00:00,0.00000000,289.29,0.00949,-1.435,-2.971, 96831.0,355.48,346.11
2011-05-27 22:00:00,0.00000000,288.14,0.00925,-1.564,-2.981, 96922.8,243.20,345.59
2011-05-27 23:00:00,0.00000002,286.99,0.00900,-1.689,-2.992, 97016.2,129.67,345.01
2011-05-28 00:00:00,0.00007598,285.84,0.00876,-1.819,-2.997, 97108.6,  6.17,358.31
2011-05-28 01:00:00,0.00001457,284.93,0.00840,-1.757,-3.099, 97121.0,  0.00,357.89
2011-05-28 02:00:00,0.00036525,284.02,0.00804,-1.697,-3.202, 97134.5,  0.00,357.44
2011-05-28 03:00:00,0.00393559,283.11,0.00769,-1.634,-3.297, 97147.7,  0.00,356.37
2011-05-28 04:00:00,0.00110156,283.31,0.00779,-2.041,-2.649, 97144.2,  0.00,355.60
2011-05-28 05:00:00,0.00095743,283.50,0.00789,-2.450,-2.008, 97144.1,  0.00,354.80
2011-05-28 06:00:00,0.00007337,283.70,0.00799,-2.855,-1.359, 97139.9,  0.00,340.32
2011-05-28 07:00:00,0.00010080,283.26,0.00782,-2.683,-0.964, 97135.9,  0.00,340.91
2011-05-28 08:00:00,0.00001007,282.82,0.00765,-2.512,-0.566, 97133.3,  0.00,341.51
2011-05-28 09:00:00,0.00000457,282.37,0.00749,-2.341,-0.170, 97127.1,  2.13,338.49
2011-05-28 10:00:00,0.00000217,283.19,0.00771,-2.603, 0.352, 97138.8, 74.55,337.52
2011-05-28 11:00:00,0.00000198,284.01,0.00794,-2.871, 0.883, 97150.6,149.99,336.59
2011-05-28 12:00:00,0.00061013,284.83,0.00816,-3.142, 1.407, 97161.9,317.65,353.49
2011-05-28 13:00:00,0.00000745,285.66,0.00832,-3.732, 2.014, 97113.7,432.15,352.25
2011-05-28 14:00:00,0.00000684,286.50,0.00847,-4.323, 2.620, 97067.2,525.03,351.06
2011-05-28 15:00:00,0.00000434,287.34,0.00861,-4.916, 3.228, 97022.9,777.38,339.77
2011-05-28 16:00:00,0.00000510,288.36,0.00878,-4.201, 4.350, 97021.2,841.40,337.81
2011-05-28 17:00:00,0.00000432,289.38,0.00894,-3.489, 5.481, 97019.8,845.63,335.86
2011-05-28 18:00:00,0.00000257,290.40,0.00909,-2.768, 6.610, 97020.2,761.29,340.11
2011-05-28 19:00:00,0.00000000,290.67,0.00903,-2.206, 6.719, 96952.9,664.22,339.49
2011-05-28 20:00:00,0.00000000,290.95,0.00898,-1.639, 6.830, 96884.8,556.20,338.89
2011-05-28 21:00:00,0.00000000,291.23,0.00892,-1.075, 6.939, 96818.7,373.94,341.68
2011-05-28 22:00:00,0.00000000,291.02,0.00934,-0.620, 6.265, 96843.8,256.47,345.85
2011-05-28 23:00:00,0.00000000,290.82,0.00978,-0.171, 5.589, 96870.1,137.56,350.12
2011-05-29 00:00:00,0.00000434,290.62,0.01025, 0.285, 4.915, 96892.2,  9.24,344.80
2011-05-29 01:00:00,0.00000000,289.74,0.01009, 0.153, 4.795, 96856.8,  0.00,345.02
2011-05-29 02:00:00,0.00000000,288.85,0.00993, 0.022, 4.672, 96817.1,  0.00,345.25
2011-05-29 03:00:00,0.00002272,287.97,0.00977,-0.110, 4.551, 96781.3,  0.00,348.29
2011-05-29 04:00:00,0.00000434,287.65,0.00962, 0.376, 4.775, 96819.0,  0.00,348.45
2011-05-29 05:00:00,0.00001021,287.32,0.00947, 0.865, 5.009, 96855.9,  0.00,348.59
2011-05-29 06:00:00,0.00023449,287.00,0.00932, 1.361, 5.234, 96893.0,  0.00,331.96
2011-05-29 07:00:00,0.00075734,286.72,0.00925, 1.063, 5.338, 96843.4,  0.00,332.37
2011-05-29 08:00:00,0.00002220,286.44,0.00919, 0.770, 5.436, 96792.9,  0.00,332.80
2011-05-29 09:00:00,0.00001866,286.16,0.00911, 0.480, 5.531, 96744.9,  4.06,331.35
2011-05-29 10:00:00,0.00000618,286.38,0.00913, 0.730, 5.729, 96748.4,102.80,331.12
2011-05-29 11:00:00,0.00000434,286.59,0.00914, 0.980, 5.925, 96754.5,205.66,330.86
2011-05-29 12:00:00,0.00003300,286.80,0.00915, 1.236, 6.124, 96761.1,230.47,362.44
2011-05-29 13:00:00,0.00108152,286.74,0.00911, 1.493, 5.793, 96700.8,313.30,362.41
2011-05-29 14:00:00,0.00105738,286.69,0.00907, 1.740, 5.465, 96639.2,380.51,362.35
2011-05-29 15:00:00,0.00129674,286.63,0.00902, 1.995, 5.142, 96580.3,450.15,368.38
2011-05-29 16:00:00,0.00040418,288.01,0.00926, 2.697, 5.284, 96600.7,487.28,368.80
2011-05-29 17:00:00,0.00005469,289.41,0.00950, 3.404, 5.431, 96620.9,489.68,369.21
2011-05-29 18:00:00,0.00009902,290.79,0.00975, 4.112, 5.575, 96639.8,496.04,359.56
2011-05-29 19:00:00,0.00078088,291.28,0.00995, 4.366, 4.250, 96628.0,432.96,360.25
2011-05-29 20:00:00,0.00048785,291.76,0.01015, 4.631, 2.919, 96616.5,362.76,360.88
2011-05-29 21:00:00,0.00016366,292.25,0.01036, 4.893, 1.596, 96603.2,332.42,364.33
2011-05-29 22:00:00,0.00000000,291.81,0.01055, 4.189, 1.716, 96603.2,228.53,365.66
2011-05-29 23:00:00,0.00000000,291.37,0.01075, 3.495, 1.843, 96603.9,123.32,367.06
2011-05-30 00:00:00,0.00000174,290.92,0.01095, 2.789, 1.962, 96605.5, 10.75,366.98
2011-05-30 01:00:00,0.00002554,290.42,0.01091, 3.004, 1.908, 96575.7,  0.00,367.89
2011-05-30 02:00:00,0.00000747,289.92,0.01087, 3.227, 1.855, 96545.4,  0.00,368.82
2011-05-30 03:00:00,0.00000000,289.42,0.01082, 3.442, 1.803, 96515.2,  0.00,329.39
2011-05-30 04:00:00,0.00000000,289.06,0.01067, 3.620, 1.067, 96532.0,  0.00,330.18
2011-05-30 05:00:00,0.00000000,288.70,0.01052, 3.792, 0.335, 96551.7,  0.00,330.99
2011-05-30 06:00:00,0.00000000,288.34,0.01036, 3.970,-0.397, 96568.9,  0.00,309.75
2011-05-30 07:00:00,0.00000000,287.88,0.01008, 3.660,-0.491, 96570.8,  0.00,310.51
2011-05-30 08:00:00,0.00000000,287.43,0.00980, 3.348,-0.584, 96571.5,  0.00,311.27
2011-05-30 09:00:00,0.00000000,286.98,0.00950, 3.045,-0.678, 96572.9,  6.81,314.02
2011-05-30 10:00:00,0.00000000,288.46,0.01009, 2.930,-1.353, 96653.1,136.67,314.41
2011-05-30 11:00:00,0.00000000,289.94,0.01068, 2.808,-2.025, 96734.4,271.96,314.76
2011-05-30 12:00:00,0.00000000,291.42,0.01128, 2.693,-2.690, 96814.1,439.10,331.84
2011-05-30 13:00:00,0.00000000,292.34,0.01089, 3.563,-2.651, 96806.9,596.49,332.08
2011-05-30 14:00:00,0.00000000,293.25,0.01050, 4.424,-2.608, 96798.9,724.12,332.32
2011-05-30 15:00:00,0.00000000,294.17,0.01011, 5.294,-2.569, 96788.6,803.96,333.06
2011-05-30 16:00:00,0.00000000,294.26,0.00982, 5.970,-2.365, 96826.1,870.16,332.95
2011-05-30 17:00:00,0.00000000,294.37,0.00955, 6.647,-2.174, 96864.4,874.72,332.88
2011-05-30 18:00:00,0.00000000,294.46,0.00926, 7.323,-1.977, 96902.6,832.86,324.58
2011-05-30 19:00:00,0.00000000,294.30,0.00917, 6.892,-2.785, 96873.2,727.21,324.77
2011-05-30 20:00:00,0.00000000,294.13,0.00908, 6.452,-3.591, 96839.5,609.71,324.94
2011-05-30 21:00:00,0.00000000,293.96,0.00899, 6.014,-4.395, 96810.5,478.38,310.55
2011-05-30 22:00:00,0.00000000,293.04,0.00922, 4.476,-4.019, 96951.8,329.55,313.51
2011-05-30 23:00:00,0.00000000,292.12,0.00946, 2.946,-3.637, 97093.4,178.87,316.54
2011-05-31 00:00:00,0.00000000,291.20,0.00971, 1.408,-3.260, 97235.1, 14.00,282.95
2011-05-31 01:00:00,0.00000000,289.79,0.00898, 1.220,-3.390, 97290.1,  0.00,283.35
2011-05-31 02:00:00,0.00000000,288.39,0.00824, 1.030,-3.527, 97346.8,  0.00,283.73
2011-05-31 03:00:00,0.00000000,286.98,0.00749, 0.851,-3.665, 97402.7,  0.00,275.30
2011-05-31 04:00:00,0.00000000,285.91,0.00717, 1.047,-3.385, 97377.9,  0.00,274.97
2011-05-31 05:00:00,0.00000000,284.84,0.00686, 1.242,-3.112, 97354.0,  0.00,274.63
2011-05-31 06:00:00,0.00000000,283.77,0.00655, 1.439,-2.838, 97329.6,  0.00,267.55
2011-05-31 07:00:00,0.00000000,282.87,0.00625, 1.500,-2.881, 97340.3,  0.00,266.64
2011-05-31 08:00:00,0.00000000,281.97,0.00597, 1.562,-2.923, 97353.9,  0.00,265.77
2011-05-31 09:00:00,0.00000000,281.07,0.00569, 1.624,-2.966, 97364.2,  8.25,273.13
2011-05-31 10:00:00,0.00000000,283.51,0.00657, 1.313,-2.474, 97438.1,139.33,275.06
2011-05-31 11:00:00,0.00000000,285.95,0.00749, 1.004,-1.972, 97511.3,275.89,277.01
2011-05-31 12:00:00,0.00000000,288.39,0.00845, 0.694,-1.480, 97584.5,400.83,312.97
2011-05-31 13:00:00,0.00000002,290.27,0.00859, 0.544,-2.110, 97584.8,544.09,315.18
2011-05-31 14:00:00,0.00000004,292.14,0.00872, 0.398,-2.732, 97587.1,660.31,317.44
2011-05-31 15:00:00,0.00000004,294.02,0.00884, 0.253,-3.364, 97588.0,835.22,331.45
2011-05-31 16:00:00,0.00000004,295.12,0.00926, 0.520,-2.537, 97529.8,903.99,332.94
2011-05-31 17:00:00,0.00000004,296.22,0.00969, 0.793,-1.713, 97473.3,908.77,334.38
2011-05-31 18:00:00,0.00000004,297.32,0.01014, 1.068,-0.879, 97415.2,781.01,356.77
2011-05-31 19:00:00,0.00000004,297.71,0.01048, 1.378,-0.531, 97342.0,682.25,357.59
2011-05-31 20:00:00,0.00000002,298.10,0.01082, 1.690,-0.176, 97267.5,572.34,358.41
2011-05-31 21:00:00,0.00000004,298.49,0.01118, 2.002, 0.179, 97195.6,244.88,395.21
2011-05-31 22:00:00,0.00000000,296.56,0.01083, 1.051, 0.444, 97217.3,169.05,388.65
2011-05-31 23:00:00,0.00000002,294.63,0.01046, 0.107, 0.709, 97237.0, 92.28,382.14
